variable,term,estimate,std.error,statistic,p.value,conf.low,conf.high,veg_type0,n
DS_Lycopodium_wm,veg_type0TE,0.3702838919150194,0.4868537258627399,-1.0906748385620095,0.27541598596957745,0.18464103470335175,0.604252711453807,TE,17
DS_Lycopodium_wm,veg_type0TFG,0.4192132425252497,0.9256546013169807,-0.35218745717287664,0.7246976828497176,0.10524550392721832,0.8158148218135883,TFG,3
DS_Lycopodium_wm,veg_type0TH,0.37864047979822074,0.38989104487555387,-1.2704131210187266,0.2039375118721342,0.2210608193222276,0.566810487865898,TH,61
DS_Lycopodium_wm,veg_type0X,0.37532804593851465,1.1209033651713538,-0.45447825524892516,0.6494846392723992,0.06259931788048331,0.8438956321568635,X,2
DS_Lycopodium_uwm,veg_type0A,0.6429446144036675,0.5122806975011889,1.1481355352507703,0.2509126165084437,0.39750208048817826,0.8309281265921737,A,35
DS_Lycopodium_uwm,veg_type0M,0.40953643547210516,0.5671690322814302,-0.6451023157383455,0.5188608832724647,0.18580337007147338,0.6782516836655148,M,16
DS_Lycopodium_uwm,veg_type0R,0.41772572324021157,0.3994755863649314,-0.8313813442153951,0.4057582346707519,0.2469260907441273,0.6108392210157898,R,67
DS_Lycopodium_uwm,veg_type0TD_mesic,0.4327049175385254,0.5445540349528837,-0.49733096561335616,0.6189556787151131,0.20781776730492907,0.6892215968455956,TD_mesic,16
DS_Lycopodium_uwm,veg_type0TD_wet,0.6771608859487476,0.3810783156760369,1.9438387318534254,0.051914901465492554,0.49846375880072447,0.8157259744492635,TD_wet,127
DS_Lycopodium_uwm,veg_type0TE,0.456776206423779,0.5490740613435808,-0.31567291304318684,0.7522507884379751,0.22278788178593975,0.7115322762694641,TE,17
DS_Lycopodium_uwm,veg_type0TFG,0.3140854779126324,0.9154742678099179,-0.8532056798773389,0.39354525415377606,0.07073953642896642,0.7336476367940679,TFG,3
DS_Lycopodium_uwm,veg_type0TH,0.3616223703865466,0.48118319759116673,-1.1811083916124194,0.23755966673328274,0.18072677885920624,0.5926116108895944,TH,61
DS_Lycopodium_uwm,veg_type0X,0.43131341846023763,1.3025770548197146,-0.2122672460773893,0.8318985470117034,0.0557507892388342,0.906912804575107,X,2
Par_mycoheterotroph_wm,veg_type0A,0.36411842084182117,0.8127618585570852,-0.6859736306896573,0.49272973694510674,0.10428290507305013,0.7379712753589808,A,19
Par_mycoheterotroph_wm,veg_type0M,1,37834001.89020706,2.0771686489235022e-06,0.9999983426592048,0,1,M,2
Par_mycoheterotroph_wm,veg_type0R,0.5593250311941448,0.7085130156135053,0.3365120732537501,0.7364847487650406,0.24044583151073015,0.8357696713652665,R,34
Par_mycoheterotroph_wm,veg_type0TD_mesic,0.13017867041707745,0.9089576917572127,-2.0896241319191313,0.03665157702647239,0.02458073790110424,0.47057015993992624,TD_mesic,10
Par_mycoheterotroph_wm,veg_type0TD_wet,0.4657909607710208,0.7066019915561366,-0.19395681272042004,0.8462096981321212,0.1791723858463137,0.7769299223640849,TD_wet,32
Par_mycoheterotroph_wm,veg_type0TE,0.14230437453433778,0.8476844708784359,-2.1190444123126455,0.034086713791649716,0.03053969922273316,0.4663384923624582,TE,11
Par_mycoheterotroph_wm,veg_type0TFG,1,56431603.16934906,1.3773930831821487e-6,0.9999989009993248,0,1,TFG,1
Par_mycoheterotroph_wm,veg_type0TH,0.27714599795336875,1.0568719950385987,-0.9070756316404139,0.36436680342486527,0.046084699855728745,0.7526448318381465,TH,28
Par_mycoheterotroph_wm,veg_type0X,1,50991709.69073949,1.5658672473007003e-6,0.9999987506186991,0,1,X,1
Par_mycoheterotroph_uwm,veg_type0A,0.41797859150360456,0.9614281554742591,-0.34435960171674923,0.7305758662146118,0.09837237538191572,0.8253880479226355,A,19
Par_mycoheterotroph_uwm,veg_type0M,0.12432688908273817,1.9245831658884227,-1.0142864156983777,0.31044610410294377,0.003255358340989537,0.8605703422284307,M,2
Par_mycoheterotroph_uwm,veg_type0R,0.3752576603844093,0.8907506388895365,-0.5722436801932638,0.5671568990403465,0.0948704680960519,0.7748866570182388,R,34
Par_mycoheterotroph_uwm,veg_type0TD_mesic,0.062245292599988955,1.2021403259070291,-2.2563135424220917,0.02405100186536274,0.006252155327537444,0.4118667279736929,TD_mesic,10
Par_mycoheterotroph_uwm,veg_type0TD_wet,0.4097162345531216,0.8856366075520887,-0.4122893829299946,0.6801273295953996,0.109004090780008,0.7974895569110627,TD_wet,32
Par_mycoheterotroph_uwm,veg_type0TE,0.22353994660223428,1.0010302661510866,-1.2438735459377965,0.21354610694274656,0.0388979765041663,0.6719081835916347,TE,11
Par_mycoheterotroph_uwm,veg_type0TFG,1,56431603.16934906,1.3898844489687265e-6,0.9999988910326568,0,1,TFG,1
Par_mycoheterotroph_uwm,veg_type0TH,0.2451606113710942,1.2698680494991836,-0.8855970857691441,0.375834682518695,0.026250038905384625,0.7964583522251194,TH,28
Par_mycoheterotroph_uwm,veg_type0X,1,50991709.690739505,1.5945967429319795e-6,0.999998727695878,0,1,X,1
EN_wm,veg_type0A,0.22050308424834172,0.556428354154611,-2.26936143719295,0.02324635524295111,0.08680251350184462,0.45706660789159187,A,55
EN_wm,veg_type0M,0.4675711743878412,0.9683243472854115,-0.1341468345513796,0.8932864656843915,0.11631707056046905,0.8542066829645291,M,10
EN_wm,veg_type0R,0.2471353339140664,0.5423235275939878,-2.0540310930500514,0.0399726824234919,0.10184560731639007,0.48724906372103416,R,53
EN_wm,veg_type0TD_mesic,0.1802021270133191,0.7425158964994875,-2.0403316237773237,0.04131730711634647,0.04878658458770348,0.48508586310300356,TD_mesic,12
EN_wm,veg_type0TD_wet,0.34874872472858814,0.6564845872673555,-0.9513458304009049,0.3414288489918377,0.12884272860209584,0.659741455967437,TD_wet,32
EN_wm,veg_type0TE,0.17762932454588817,0.5750050978028389,-2.6651803784490826,0.007694703782514032,0.06540701633582853,0.3999909008080204,TE,36
EN_wm,veg_type0TFG,0.46826872549636583,0.7055355711518179,-0.18014103455682107,0.8570418485964273,0.18095061729338585,0.778289899539143,TFG,18
EN_wm,veg_type0TH,0.31105413328949033,0.5058121686702902,-1.5721166674418696,0.11592349674065852,0.14349384342318425,0.5488877833076261,TH,146
EN_wm,veg_type0X,0.676175374888643,0.9006925683517492,0.8174269554883385,0.4136844765368798,0.2632635494290318,0.9242521861402605,X,7
EN_uwm,veg_type0A,0.22932959818398177,0.548191052978838,-2.211091405138528,0.027029508017633118,0.09224426240637291,0.465637800589493,A,55
EN_uwm,veg_type0M,0.2304887677570237,0.96716815240997,-1.2464775805846218,0.21258911495449545,0.043059095016601524,0.6659805691279813,M,10
EN_uwm,veg_type0R,0.1566224150566383,0.5529452619178706,-3.0447441561395685,0.002328783210382734,0.05911536535583286,0.3543839479953105,R,52
EN_uwm,veg_type0TD_mesic,0.14845415812310023,0.7222047131826788,-2.4186731162308908,0.015577231404714486,0.040610427505331156,0.4179287506279805,TD_mesic,12
EN_uwm,veg_type0TD_wet,0.23979069038233133,0.6406605606647094,-1.8009964311570694,0.0717034424701171,0.08245121171047089,0.5254390758992598,TD_wet,32
EN_uwm,veg_type0TE,0.18175073352697468,0.5601931063238702,-2.6857361285261545,0.007237021783747188,0.06897839283100524,0.39973424296671795,TE,36
EN_uwm,veg_type0TFG,0.3970931360197474,0.7009353364730231,-0.595763768670434,0.5513330510472843,0.14290117829922178,0.7223635735361867,TFG,18
EN_uwm,veg_type0TH,0.2996803974263983,0.48905520911840733,-1.7356327573237234,0.0826287900538321,0.14095860590269876,0.527400111183029,TH,146
EN_uwm,veg_type0X,0.4983982060042241,0.8618796041656707,-0.007433982508889484,0.9940685947632202,0.15503292071745145,0.8432809923731044,X,7
DS_Cornus_wm,veg_type0A,0.4778478620806429,0.4461210639224505,-0.19875007678054493,0.8424582497492168,0.2762683869499002,0.6869104370532613,A,56
DS_Cornus_wm,veg_type0M,0.8364642789945624,0.6583066861235201,2.479319149283752,0.013163346509441173,0.5846507620437758,0.9489431788143387,M,22
DS_Cornus_wm,veg_type0R,0.6902498842883784,0.4153712096086519,1.9290884167301607,0.05371988674362604,0.49679383845747654,0.8341598115561872,R,85
DS_Cornus_wm,veg_type0TD_mesic,0.6817197956521551,0.3577463403878625,2.1291247178957833,0.033243943229655105,0.5151245427678888,0.8119691831459573,TD_mesic,45
DS_Cornus_wm,veg_type0TD_wet,0.635220282305961,0.3618303602413372,1.532978552179879,0.12528113954526998,0.46145257069749707,0.7796886081162318,TD_wet,41
DS_Cornus_wm,veg_type0TE,0.6728351651059117,0.42458011993367156,1.6982336527541355,0.08946367133472669,0.47224717988610043,0.8253751413415266,TE,54
DS_Cornus_wm,veg_type0TFG,0.5551711350989142,0.5659910252361747,0.3915022905354202,0.6954259959087531,0.291577414943496,0.7909909225251629,TFG,15
DS_Cornus_wm,veg_type0TH,0.7040068815496405,0.29618392306949426,2.9253847287995525,0.0034403060511626507,0.5710024037122705,0.8095304035157352,TH,280
DS_Cornus_wm,veg_type0X,0.7713298546588001,0.4562779831529054,2.6646816243898175,0.007706124090769772,0.579701256508399,0.8918832880540462,X,33
DS_Cornus_uwm,veg_type0A,0.2640591133239404,0.4788013409046007,-2.1407141516426167,0.03229709658664916,0.12309846040912145,0.47837763825344093,A,55
DS_Cornus_uwm,veg_type0M,0.8158179139632149,0.7207793797533154,2.0648014647899635,0.03894178921931238,0.5188821895409537,0.9478942651221427,M,22
DS_Cornus_uwm,veg_type0R,0.43487157833879575,0.4362102355969438,-0.6006329371054903,0.5480844951826411,0.24657587023264296,0.6440426697478299,R,82
DS_Cornus_uwm,veg_type0TD_mesic,0.6245080319933061,0.37272027227313764,1.3649032477144623,0.1722834613766472,0.444778383424703,0.7754326414010251,TD_mesic,45
DS_Cornus_uwm,veg_type0TD_wet,0.585775174359278,0.3825873092119529,0.9057466428893812,0.3650699684819101,0.40051249290904345,0.7495820603907338,TD_wet,41
DS_Cornus_uwm,veg_type0TE,0.4413506623353053,0.4497442558313432,-0.5240361787145753,0.6002533766755692,0.246537561752999,0.6560634428509574,TE,53
DS_Cornus_uwm,veg_type0TFG,0.5032719251397801,0.5896337271293497,0.022196639668790114,0.9822910980873862,0.2418482716867845,0.7629187731416702,TFG,15
DS_Cornus_uwm,veg_type0TH,0.7700995509278786,0.317647953330192,3.8057018646980465,1.414026307072034e-4,0.642514563688113,0.8619346053337086,TH,279
DS_Cornus_uwm,veg_type0X,0.7729202653494937,0.4657549057224438,2.629869634934896,0.008541761657440241,0.5773762530848694,0.8945173226428176,X,33
neophyte_wm,veg_type0A,1,37834001.89020714,1.5042352558613214e-6,0.9999987997939135,0,1,A,2
neophyte_wm,veg_type0M,0.7142032641427946,0.9664004598748567,0.9477300551572307,0.34326689623267875,0.27324445506628386,0.9432136508545859,M,28
neophyte_wm,veg_type0R,0.7828250089868386,1.180555343488229,1.0861038844445419,0.2774330339939497,0.26276623871538135,0.9733005952369117,R,5
neophyte_wm,veg_type0TD_mesic,0.8005604752607703,0.8414588600703994,1.6516565291021725,0.09860458918264911,0.43550431382705435,0.9543065539652936,TD_mesic,17
neophyte_wm,veg_type0TD_wet,0.5698698664019965,0.8500182696019462,0.3309578641881035,0.7406763131297845,0.20025762793649646,0.8751547137406059,TD_wet,43
neophyte_wm,veg_type0TE,1,39903169.27427502,1.421539029111526e-6,0.9999988657759561,0,1,TE,2
neophyte_wm,veg_type0TFG,0.7540074705848768,1.0275573978485935,1.0900618408290468,0.27568590400215753,0.2903109383104787,0.9582766903674375,TFG,17
neophyte_wm,veg_type0TH,0.7439095775361898,0.7669413395503615,1.3904438866715974,0.1643941275972059,0.39250646929160476,0.9288770491330132,TH,55
neophyte_wm,veg_type0X,0.707149808008316,0.8322604377786439,1.0592613896028664,0.2894807537434075,0.32090429485261224,0.9250330302208915,X,30
neophyte_uwm,veg_type0A,1,37834001.89020709,1.7433766399344177e-6,0.9999986089866953,0,1,A,2
neophyte_uwm,veg_type0M,0.48602795569978974,0.9509879709476579,-0.05878384680004203,0.9531242745961123,0.12788332363831165,0.8591199148211126,M,28
neophyte_uwm,veg_type0R,0.536593281034476,1.0506075983878578,0.1395719063899601,0.8889982387656653,0.12869826024719955,0.9007681046019889,R,5
neophyte_uwm,veg_type0TD_mesic,0.6565409398585382,0.7535175060823174,0.8598567747251368,0.38986799836430286,0.3038671242103751,0.8932888470203737,TD_mesic,17
neophyte_uwm,veg_type0TD_wet,0.5173734481277253,0.758992433290168,0.09159746190051435,0.9270178680839511,0.19496337493274618,0.8259396477775175,TD_wet,43
neophyte_uwm,veg_type0TE,1,39903169.27427497,1.640210881127224e-6,0.9999986913010614,0,1,TE,2
neophyte_uwm,veg_type0TFG,0.5725749568365742,0.9106401391455542,0.32105406723064894,0.7481694181320048,0.18355320828062363,0.8886659828331274,TFG,17
neophyte_uwm,veg_type0TH,0.7560954198821054,0.6908835839522999,1.6375993402551872,0.10150530078938842,0.4445499063356923,0.923118862430209,TH,55
neophyte_uwm,veg_type0X,0.7204721295046949,0.7584215393023559,1.2483885020368597,0.21188881764262057,0.36826338123657726,0.9193303890978766,X,30
GF_dwarf_wm,veg_type0A,0.5227970157805094,0.46112322221769586,0.197889252551545,0.8431317131207237,0.3073508684792347,0.730081525144052,A,47
GF_dwarf_wm,veg_type0M,1,34738104.196789846,1.1670353111268083e-6,0.9999990688405433,0,1,M,2
GF_dwarf_wm,veg_type0R,0.6684892509871146,0.5090947319264708,1.3776612458333413,0.16830790186277844,0.42642620966945,0.845425964150064,R,75
GF_dwarf_wm,veg_type0TD_mesic,0.6168270870312623,0.4264165936553394,1.1165193536041844,0.26419989062644245,0.41104216662614435,0.7878248273886358,TD_mesic,29
GF_dwarf_wm,veg_type0TD_wet,0.7073718432698034,0.5788151483461272,1.5249320305352838,0.12727605170444461,0.4373797483123674,0.882581908723463,TD_wet,21
GF_dwarf_wm,veg_type0TE,0.48782574521783145,0.3855616907700095,-0.1263264661933494,0.8994735070834785,0.3090864548154413,0.6697335915893154,TE,65
GF_dwarf_wm,veg_type0TFG,0.711005514490087,0.37950871229434385,2.3722053010173565,0.017682262567387773,0.5390327104172379,0.8380915087912152,TFG,47
GF_dwarf_wm,veg_type0TH,0.49082826571507976,0.28492630890519055,-0.12877383262078318,0.8975366116477674,0.3554572053942017,0.6275578772630448,TH,317
GF_dwarf_wm,veg_type0X,0.7787237190171087,0.742318308351717,1.695019840933546,0.09007165699184401,0.450989653729825,0.9377988160692301,X,8
GF_dwarf_uwm,veg_type0A,0.2897855898977162,0.4903396364535361,-1.828172840849785,0.06752361569988881,0.13499779234830597,0.5161499854902124,A,47
GF_dwarf_uwm,veg_type0M,0.5277888802165653,1.2162418292217951,0.09148688997417834,0.9271057228344366,0.09342455854817244,0.9237948068254531,M,2
GF_dwarf_uwm,veg_type0R,0.5242956390755293,0.5617319198720664,0.1731415782337685,0.8625401437496341,0.26821159983353116,0.7682103809010423,R,71
GF_dwarf_uwm,veg_type0TD_mesic,0.29207020088348024,0.47070550441234,-1.8809016239033995,0.05998530228791864,0.14089011401938228,0.5093026984530504,TD_mesic,29
GF_dwarf_uwm,veg_type0TD_wet,0.7389831568166321,0.6496919758031161,1.6018209075669754,0.10919521832551096,0.44209036861108225,0.9100350580822214,TD_wet,21
GF_dwarf_uwm,veg_type0TE,0.41888019679453253,0.4248720782864304,-0.770518943286435,0.4409921224798013,0.23864803288345218,0.623718588100579,TE,64
GF_dwarf_uwm,veg_type0TFG,0.3353876250038472,0.43792616976549253,-1.5617176380522568,0.11835452178266027,0.17621038225948524,0.5434904455069463,TFG,47
GF_dwarf_uwm,veg_type0TH,0.37615474895486933,0.34428584339138274,-1.46942352442137,0.14171795055816044,0.2349282322174762,0.5421214640191527,TH,314
GF_dwarf_uwm,veg_type0X,0.27878761975949745,0.7550339519979784,-1.2588617801731483,0.2080802607983525,0.08088946957871537,0.6293328892335982,X,8
GF_shrub_wm,veg_type0A,0.5082977210985418,0.46309789933282336,0.07167800148748942,0.9428581633923047,0.29432685277269993,0.719271147001357,A,34
GF_shrub_wm,veg_type0M,0.6741290559612747,0.4881721047143837,1.4890653059552055,0.13647017263215935,0.44278185125604314,0.8433964775164079,M,18
GF_shrub_wm,veg_type0R,0.677252180799783,0.3786416100228149,1.957451079463416,0.05029445805338706,0.49976212741193304,0.8150699582378269,R,45
GF_shrub_wm,veg_type0TD_mesic,0.6995306263378978,0.3768826971489019,2.2422460672071947,0.02494547331696782,0.526571750766195,0.8297335777055217,TD_mesic,30
GF_shrub_wm,veg_type0TD_wet,0.6839278098597968,0.3414295998103098,2.2607346698525466,0.02377569222324144,0.5256504659051152,0.8086205171601906,TD_wet,52
GF_shrub_wm,veg_type0TE,0.5215990230819846,0.4227999143838331,0.2044699870007995,0.8379862434404767,0.32251828921614484,0.714047239508492,TE,31
GF_shrub_wm,veg_type0TFG,0.7261665662762503,0.5886386252793091,1.656804975648714,0.09755891074033331,0.45550523903477763,0.8936871786126637,TFG,12
GF_shrub_wm,veg_type0TH,0.7398658296767785,0.25914908495249117,4.033474866738761,5.495806124074106e-5,0.6311953838099275,0.8253745939952652,TH,236
GF_shrub_wm,veg_type0X,0.8031851414842867,0.4112727649995366,3.419438112474545,6.275060471484303e-4,0.6457116609188391,0.9013576615924541,X,34
GF_shrub_uwm,veg_type0A,0.607696472024406,0.49193145949150163,0.8896354949335736,0.37366164056695544,0.37132698054481594,0.8024705756061253,A,34
GF_shrub_uwm,veg_type0M,0.4802016836631269,0.4881343847394116,-0.16232147471710937,0.8710527045551774,0.26193016851248885,0.7063020499839289,M,18
GF_shrub_uwm,veg_type0R,0.4873624130886214,0.4049556225057583,-0.12485594321279261,0.9006375975770803,0.3006384322933957,0.6776815202698252,R,45
GF_shrub_uwm,veg_type0TD_mesic,0.7050536978015561,0.39745304282022,2.1926631822900977,0.02833165526445602,0.5231052834798147,0.8389551435459914,TD_mesic,30
GF_shrub_uwm,veg_type0TD_wet,0.6500749782207144,0.3682480821769006,1.681933536864793,0.09258172860153288,0.4744262910554801,0.7926743568520235,TD_wet,52
GF_shrub_uwm,veg_type0TE,0.5595081810599023,0.450545442197512,0.5308371905371823,0.5955316057436733,0.344368505642027,0.754400107797186,TE,31
GF_shrub_uwm,veg_type0TFG,0.7226804205204088,0.5822869374160768,1.644887574406756,0.09999299781041988,0.4542620012622096,0.8908115851532395,TFG,12
GF_shrub_uwm,veg_type0TH,0.7674838205897823,0.2923382485054628,4.084848948818574,4.410549883786248e-5,0.6504880441399611,0.8541003985197415,TH,236
GF_shrub_uwm,veg_type0X,0.7630538076691825,0.4034532629808303,2.898713626875574,0.0037469695525044647,0.593569557862959,0.8765599337859986,X,34
LA_hydromorphic_wm,veg_type0A,1,56431603.16934906,8.553407005069237e-7,0.9999993175368609,0,1,A,1
LA_hydromorphic_wm,veg_type0M,0.5087667578181624,0.50288184298864,0.06973929544073111,0.9444011646668229,0.2787722806800529,0.7351091088964117,M,53
LA_hydromorphic_wm,veg_type0R,0.5592656382743751,0.4881157749715942,0.4879625603957518,0.6255763604269431,0.32772181085988145,0.7676112068928322,R,57
LA_hydromorphic_wm,veg_type0TD_mesic,1,39903169.274275005,1.232254376704177e-6,0.9999990168032579,0,1,TD_mesic,2
LA_hydromorphic_wm,veg_type0TD_wet,0.6542729978731718,0.45798378522806993,1.3927900079496107,0.16368330085257352,0.43542357059794246,0.822810620535377,TD_wet,84
LA_hydromorphic_wm,veg_type0TE,1.050945060640559e-21,56431603.169349045,-8.559848457751855e-7,0.9999993170229072,0,1,TE,1
LA_hydromorphic_wm,veg_type0X,0.49568320049753206,1.0347605292388382,-0.016687558684232773,0.986685872512314,0.11452196663013993,0.8819290340933469,X,3
LA_hydromorphic_uwm,veg_type0A,1,56431603.169349045,1.1741732429815452e-6,0.9999990631452977,0,1,A,1
LA_hydromorphic_uwm,veg_type0M,0.49263707304785304,0.5263480601836911,-0.05595885914454432,0.9553745814236402,0.25710367745311913,0.7314848955470539,M,53
LA_hydromorphic_uwm,veg_type0R,0.45678010274294895,0.5203784152165525,-0.3330501433922988,0.73909643271726,0.23268084757749047,0.6998557072317031,R,57
LA_hydromorphic_uwm,veg_type0TD_mesic,1,39903169.274274975,1.6264975382166719e-6,0.999998702242726,0,1,TD_mesic,2
LA_hydromorphic_uwm,veg_type0TD_wet,0.6523572583779969,0.4814065218886761,1.307454256682347,0.19105848076044132,0.4221088186271804,0.8282046653960987,TD_wet,84
LA_hydromorphic_uwm,veg_type0TE,7.805008849157273e-29,56431603.16934904,-1.1468786703588274e-6,0.9999990849232158,0,1,TE,1
LA_hydromorphic_uwm,veg_type0X,0.8130092174781257,1.1411278128068123,1.2879215687217396,0.19777326654738103,0.3171530483822872,0.9760197568033253,X,3
DS_Phragmites_wm,veg_type0A,0.9167704111861095,1.0583571428977616,2.2669607968747156,0.02339262067461298,0.5805209410803611,0.9887224098984101,A,7
DS_Phragmites_wm,veg_type0M,0.327650923523806,0.43890197837372513,-1.6377891101012583,0.10146569404313363,0.17092851538460035,0.5352920121210814,M,57
DS_Phragmites_wm,veg_type0R,0.3951018947627417,0.3620521425795373,-1.1763949984026159,0.2394370694800236,0.24314283340844303,0.5704513370015128,R,151
DS_Phragmites_wm,veg_type0TD_mesic,0.8154133204808296,1.084579271557822,1.3697255742320926,0.17077258232886383,0.34521029406481357,0.9736943135214104,TD_mesic,5
DS_Phragmites_wm,veg_type0TD_wet,0.44674181192792134,0.3575992453025744,-0.5979988934369613,0.5498406714336732,0.2860338085673307,0.6194083396388224,TD_wet,143
DS_Phragmites_wm,veg_type0TE,0.4483494355274928,0.857019215111601,-0.24193377277442593,0.8088314804461414,0.13157905721260849,0.8134196090211085,TE,5
DS_Phragmites_wm,veg_type0X,0.702952587550656,0.8109891921249222,1.0621567968271357,0.2881645092950827,0.3256091889622528,0.9206277739395562,X,13
DS_Phragmites_uwm,veg_type0A,0.8337389616185896,0.9495431884382748,1.6980389135802239,0.08950041759009629,0.4381412425656915,0.969922294264395,A,7
DS_Phragmites_uwm,veg_type0M,0.4449103283068218,0.28049764265780147,-0.7888013488439809,0.43022812103710417,0.316258026183664,0.5813963932821254,M,57
DS_Phragmites_uwm,veg_type0R,0.2949360322359301,0.19996335092328452,-4.358448866458434,1.3098751757577727e-5,0.22038039280245794,0.38234444093111614,R,146
DS_Phragmites_uwm,veg_type0TD_mesic,0.8137017126438644,0.9512805345394569,1.5497476446787943,0.1212020976708217,0.4036617369486538,0.9657335211465431,TD_mesic,5
DS_Phragmites_uwm,veg_type0TD_wet,0.4207289681129676,0.20123701009316033,-1.5890795940996674,0.11204242412562737,0.32867169743834607,0.5186502596803475,TD_wet,143
DS_Phragmites_uwm,veg_type0TE,0.36672952148205484,0.775882544843413,-0.7040666826384612,0.4813912475231965,0.11234836736485673,0.7260013698332219,TE,5
DS_Phragmites_uwm,veg_type0X,0.9084987230192462,0.8409829306810119,2.7294734176424567,0.0063435563155226395,0.6563666485749734,0.9809926050446003,X,13
DS_Bidens_wm,veg_type0A,0.46773513299745006,1.085188688723303,-0.11909362539707427,0.9052011809976117,0.09481859755800078,0.8805545072439841,A,4
DS_Bidens_wm,veg_type0M,0.7284514153656418,0.4821210806585393,2.0467469674604803,0.040682935125964124,0.510458450727392,0.8734396551124064,M,33
DS_Bidens_wm,veg_type0R,0.23912222028563077,0.7094712635439896,-1.6314937565894354,0.10278617617866341,0.0725585353363547,0.5579978067529932,R,9
DS_Bidens_wm,veg_type0TD_mesic,0.6163222321914545,0.3865874956819875,1.2260274382582916,0.2201883497831949,0.4295393856611504,0.7741097583676835,TD_mesic,31
DS_Bidens_wm,veg_type0TD_wet,0.6154983666807904,0.3777960088262307,1.2453394004758784,0.21300701846247833,0.43291143651728553,0.7704671435008719,TD_wet,67
DS_Bidens_wm,veg_type0TE,1,21329141.152968843,2.4196527032071664e-6,0.9999980693964656,0,1,TE,7
DS_Bidens_wm,veg_type0TFG,0.6051428848676857,0.4174810160823759,1.0226588070286622,0.30646919435509357,0.4034026783234442,0.7764658378832577,TFG,35
DS_Bidens_wm,veg_type0TH,0.598278556307091,0.28189036217901575,1.4129519481948374,0.1576698532190204,0.46152684539956074,0.721274527012085,TH,292
DS_Bidens_wm,veg_type0X,0.4682535627163381,0.3841902422598433,-0.3309735391863488,0.7406644728593011,0.29314548560582804,0.6515461045947636,X,39
DS_Bidens_uwm,veg_type0A,0.5286808874727567,0.9182477935056536,0.12507476464025705,0.9004643612918786,0.15644996429285787,0.8715330630165091,A,4
DS_Bidens_uwm,veg_type0M,0.6654466361561231,0.420072099429527,1.6370095739581656,0.10162846913471102,0.4661358881558097,0.8192076169435644,M,33
DS_Bidens_uwm,veg_type0R,0.1862626012103449,0.7029702490972993,-2.0975001395318635,0.03594932483302815,0.054563757858451856,0.47584785482803693,R,9
DS_Bidens_uwm,veg_type0TD_mesic,0.5051742416216187,0.33129942593990785,0.062474316988540085,0.9501851140517065,0.34781960422531594,0.6615104696639159,TD_mesic,30
DS_Bidens_uwm,veg_type0TD_wet,0.6467245333789794,0.3055847956519097,1.9787382791442047,0.047845480768185754,0.5014342808109472,0.7691659206153866,TD_wet,67
DS_Bidens_uwm,veg_type0TE,0.5088939854055908,0.6918362484977679,0.05142791322265826,0.9589845426621855,0.21075267714082369,0.8008401865739322,TE,7
DS_Bidens_uwm,veg_type0TFG,0.46326748753971186,0.3681356844444522,-0.39983964580252745,0.6892746278923305,0.29551906335209194,0.6397634134946191,TFG,34
DS_Bidens_uwm,veg_type0TH,0.5011868434257207,0.2204620288173317,0.021533788129250026,0.9828198506770811,0.39475924367459225,0.607507005709776,TH,292
DS_Bidens_uwm,veg_type0X,0.4683829511945647,0.3397861632422807,-0.37269664767239996,0.7093742317633518,0.3116094262997338,0.6316568888822433,X,39
LLS_overwintering_green_wm,veg_type0A,1,50991709.69073952,9.810322428953275e-7,0.9999992172495198,0,1,A,1
LLS_overwintering_green_wm,veg_type0M,0.8850747167517795,0.7680528170354368,2.657876926625073,0.007863460333950602,0.6308893439955222,0.9719889597889931,M,30
LLS_overwintering_green_wm,veg_type0R,0.43980559276904596,1.1459389878366508,-0.21113784168568278,0.8327797123670193,0.07670724286223925,0.8812214435813219,R,4
LLS_overwintering_green_wm,veg_type0TD_mesic,0.38113357982290474,0.507000784081782,-0.9560922750724693,0.3390256172412593,0.1856627388577652,0.6245635204291136,TD_mesic,41
LLS_overwintering_green_wm,veg_type0TD_wet,0.6125187661573903,0.5330211353905883,0.8590881887091874,0.39029186321297576,0.3573717005352077,0.8179640795076187,TD_wet,46
LLS_overwintering_green_wm,veg_type0TE,0.7257005561498944,0.9287314612325742,1.0475763370163733,0.2948338444106587,0.2999862971101519,0.942307111052182,TE,9
LLS_overwintering_green_wm,veg_type0TFG,0.5036770787566998,0.5330051051913385,0.02759557094641102,0.9779847141944693,0.2630914268205213,0.7425719280532072,TFG,55
LLS_overwintering_green_wm,veg_type0TH,0.6379711251233899,0.46678824074593933,1.2137603327167763,0.2248392579060644,0.4137900966698816,0.8147925798622638,TH,229
LLS_overwintering_green_wm,veg_type0X,0.663374868722857,0.5766072829203489,1.1764858374792289,0.23940078855320432,0.3889425806583183,0.8591804649586798,X,37
LLS_overwintering_green_uwm,veg_type0A,1,50991709.69073946,1.0505457769302283e-6,0.9999991617857442,0,1,A,1
LLS_overwintering_green_uwm,veg_type0M,0.7640907246818486,0.6190487512730255,1.8984598947762652,0.057635526066653994,0.4904826422026183,0.9159501975599175,M,30
LLS_overwintering_green_uwm,veg_type0R,0.5123319505621569,0.9635065325116341,0.05120651121910375,0.9591609634509725,0.13715773390560285,0.8741076004744528,R,4
LLS_overwintering_green_uwm,veg_type0TD_mesic,0.3706380372937292,0.4187539729973391,-1.264419294122886,0.20607957131403695,0.20583386600731934,0.5723050884075369,TD_mesic,41
