Variable category,Variable,Vegetation type,Test,Weighted,Trend,Estimate,Standard error,Test statistic,P-value,Lower CI,Upper CI,Number of change observations
Dispersal strategy,Sparganium (auto- and hydrochory),Wetland vegetation,lm,unweighted,decreasing,0.339440975450595,0.29673558951713613,-2.2437025834803235,0.02485154378504985,0.22315444019588412,0.4789635904310755,77
Dispersal strategy,Sparganium (auto- and hydrochory),Wetland vegetation,interval,weighted,decreasing,0.3789783236475478,0.2211559489968779,-2.2332068353542125,0.02553530778380277,0.28346373337301295,0.4848972751083821,149
Dispersal strategy,Sparganium (auto- and hydrochory),Wetland vegetation,lm,weighted,decreasing,0.1263910365242556,0.5828309894191541,-3.3170032733318267,9.098855048333552e-4,0.04412586837157061,0.31197018479334077,77
Dispersal strategy,Sparganium (auto- and hydrochory),Spring and mire vegetation,interval,unweighted,decreasing,0.4439899627904696,0.11498137862041768,-1.956702845915313,0.05038241511452264,0.3892790390983094,0.5000937425526378,383
Dispersal strategy,Sparganium (auto- and hydrochory),Spring and mire vegetation,lm,unweighted,decreasing,0.4498618016053604,0.24532997755271008,-0.8202384821691967,0.4120801682869932,0.33580012390884645,0.569450321263507,139
Dispersal strategy,Sparganium (auto- and hydrochory),Spring and mire vegetation,interval,weighted,decreasing,0.47543360622679787,0.16298953263760868,-0.603380844589235,0.5462553623264521,0.3970436993387083,0.5550531040312301,412
Dispersal strategy,Sparganium (auto- and hydrochory),Spring and mire vegetation,lm,weighted,increasing,0.5092323607848591,0.5296828522152018,0.06972783964030163,0.9444102828762638,0.26870050776981647,0.7455642478396846,143
Dispersal strategy,Sparganium (auto- and hydrochory),Wet meadows,interval,unweighted,increasing,0.5003828007004454,0.09546166415949182,0.01603997913123223,0.9872024970568536,0.453740120349365,0.5470188196143783,559
Dispersal strategy,Sparganium (auto- and hydrochory),Wet meadows,lm,unweighted,increasing,0.5865672501353164,0.2259261296721304,1.5482603125154808,0.12155963558607276,0.4767630965499552,0.6883892289610513,201
Dispersal strategy,Sparganium (auto- and hydrochory),Wet meadows,interval,weighted,increasing,0.5389807833258372,0.14801514643920088,1.0555689379632014,0.29116519841645416,0.4665838441751438,0.6097697665974865,590
Dispersal strategy,Sparganium (auto- and hydrochory),Wet meadows,lm,weighted,increasing,0.6650186914637626,0.5148096828241102,1.332027030084463,0.1828513064951325,0.41987951239217736,0.8448476594727268,201
Dispersal strategy,Sparganium (auto- and hydrochory),Mesic meadows and pastures,interval,unweighted,increasing,0.6719944954763329,0.30748735320860926,2.332517911459866,0.01967346176451776,0.528607627268154,0.7891623893429202,49
Dispersal strategy,Sparganium (auto- and hydrochory),Mesic meadows and pastures,lm,unweighted,increasing,0.6777030861612201,0.3860747469909892,1.9251092138359944,0.05421569650928067,0.4966359140682758,0.817563834667054,29
Dispersal strategy,Sparganium (auto- and hydrochory),Mesic meadows and pastures,interval,weighted,increasing,0.6380672912811475,0.3223207179213357,1.7590722887360366,0.07856523100711484,0.4838177647253404,0.7682974349957453,49
Dispersal strategy,Sparganium (auto- and hydrochory),Mesic meadows and pastures,lm,weighted,increasing,0.5305727276226299,0.6036802584405331,0.2028286618747818,0.839268954605163,0.25716655489040535,0.7867818542973282,29
Dispersal strategy,Sparganium (auto- and hydrochory),Nardus grasslands and heathlands,interval,unweighted,decreasing,0.4910015412953604,0.3647120119746994,-0.09870177124638796,0.9213750624835014,0.32064262491852,0.6634763291749561,31
Dispersal strategy,Sparganium (auto- and hydrochory),Nardus grasslands and heathlands,lm,unweighted,increasing,0.5159096960605197,0.41852223416741857,0.1521072708539001,0.8791023296271859,0.31937876099741247,0.7076398366306745,23
Dispersal strategy,Sparganium (auto- and hydrochory),Nardus grasslands and heathlands,interval,weighted,increasing,0.6049940314300958,0.4054892735075764,1.0513662021170456,0.2930904323278343,0.40892125189452105,0.7722504034719123,31
Dispersal strategy,Sparganium (auto- and hydrochory),Nardus grasslands and heathlands,lm,weighted,increasing,0.7409897541327485,0.6829921317734188,1.53899163543773,0.12380633830375848,0.42861092379872223,0.9160430472277024,23
Dispersal strategy,Sparganium (auto- and hydrochory),Sand and shallow-soil vegetation,interval,unweighted,decreasing,0.4077568263521664,0.46696550959621,-0.7993017177817188,0.4241154830775362,0.2161098733302653,0.6322750457990354,20
Dispersal strategy,Sparganium (auto- and hydrochory),Sand and shallow-soil vegetation,lm,unweighted,decreasing,0.40495968344590777,0.5434362220466104,-0.7081634080461966,0.4788437868676638,0.19000817304635156,0.6637997986417156,21
Dispersal strategy,Sparganium (auto- and hydrochory),Sand and shallow-soil vegetation,interval,weighted,decreasing,0.3227402705180497,0.5652966950209836,-1.3111821983850271,0.18979621515039705,0.13597059811662304,0.5906744463956833,21
Dispersal strategy,Sparganium (auto- and hydrochory),Sand and shallow-soil vegetation,lm,weighted,decreasing,0.22192692407814835,0.8765130444965187,-1.431207782587677,0.15237067374057628,0.04868814827541933,0.6138350676155828,21
Dispersal strategy,Sparganium (auto- and hydrochory),Dry grasslands,interval,unweighted,decreasing,0.3076213446884095,0.37677241541512496,-2.153192049763108,0.03130358824084999,0.1751261731354559,0.4818072836123626,37
Dispersal strategy,Sparganium (auto- and hydrochory),Dry grasslands,lm,unweighted,decreasing,0.3675839605476669,0.48415191808327696,-1.1207137490137438,0.26240972786304184,0.183694288090176,0.6002062630206276,37
Dispersal strategy,Sparganium (auto- and hydrochory),Dry grasslands,interval,weighted,decreasing,0.3758557192001946,0.47061859068156486,-1.0776799444350755,0.28117661165336133,0.19316542635063383,0.6023386994740815,37
Dispersal strategy,Sparganium (auto- and hydrochory),Dry grasslands,lm,weighted,decreasing,0.3661373048930701,0.7728444351461874,-0.7101350850972572,0.4776203711497974,0.11268825223984728,0.724306181674891,37
Dispersal strategy,Sparganium (auto- and hydrochory),Ruderal and weed vegetation,interval,unweighted,decreasing,0.48050773965310856,0.2738463945052382,-0.2848625285587708,0.7757494649366401,0.3509792355686078,0.6127105979301164,62
Dispersal strategy,Sparganium (auto- and hydrochory),Ruderal and weed vegetation,lm,unweighted,increasing,0.755803276211095,0.5041029755709354,2.241222597222251,0.02501165981558112,0.5353865658559981,0.8926241831272025,20
Dispersal strategy,Sparganium (auto- and hydrochory),Ruderal and weed vegetation,interval,weighted,decreasing,0.4733131071849859,0.3358917874403798,-0.3181057560055045,0.7504047175851034,0.3175216246229804,0.6344804468043533,63
Dispersal strategy,Sparganium (auto- and hydrochory),Ruderal and weed vegetation,lm,weighted,decreasing,0.33949992266574547,0.6618315581067709,-1.0055784038774525,0.3146184167558546,0.12317627234191682,0.6528617998072005,20
Dispersal strategy,Zea (no dispersal),All habitats,interval,unweighted,increasing,0.5597780610330436,0.1315925363879787,1.825797919089734,0.06788070688879001,0.49558630143569904,0.6220310616004322,236
Dispersal strategy,Zea (no dispersal),All habitats,lm,unweighted,increasing,0.5431417444742954,0.40077590008850367,0.4316555600226109,0.6659917709109764,0.35148703171915585,0.7228220759897954,152
Dispersal strategy,Zea (no dispersal),All habitats,interval,weighted,increasing,0.6035503881027275,0.14375407202406107,2.9236081697698064,0.00345999984480689,0.5345766678837719,0.6686384451201219,248
Dispersal strategy,Zea (no dispersal),All habitats,lm,weighted,increasing,0.5976953739750707,0.5925115379914588,0.6681247754241967,0.5040539481897641,0.31746859585955994,0.8259473100677568,152
Dispersal strategy,Zea (no dispersal),Alpine and subalpine vegetation,interval,unweighted,increasing,1,47453132.81212578,1.2974204178511124e-6,0.9999989648082798,0,1,2
Dispersal strategy,Zea (no dispersal),Alpine and subalpine vegetation,lm,unweighted,increasing,1,37834001.89020703,1.936283849832039e-6,0.9999984550690107,0,1,2
Dispersal strategy,Zea (no dispersal),Alpine and subalpine vegetation,interval,weighted,increasing,1,47453132.81212577,1.5064331944119888e-6,0.9999987980402124,0,1,2
Dispersal strategy,Zea (no dispersal),Alpine and subalpine vegetation,lm,weighted,increasing,1,37834001.890207075,1.80779842860468e-6,0.9999985575855448,0,1,2
Dispersal strategy,Zea (no dispersal),Wetland vegetation,interval,unweighted,increasing,0.5489040642560752,0.28175913471453684,0.6964943492436708,0.4861192948579728,0.4119296233719639,0.6788477141741327,51
Dispersal strategy,Zea (no dispersal),Wetland vegetation,lm,unweighted,decreasing,0.17895881046367834,0.8734641032740555,-1.7441101497159424,0.08113988456066241,0.03785595802911308,0.5469960103968426,40
Dispersal strategy,Zea (no dispersal),Wetland vegetation,interval,weighted,increasing,0.5198534995555842,0.31824735489658307,0.24966672131286644,0.8028450958515877,0.3671884231360543,0.6688988926051717,54
Dispersal strategy,Zea (no dispersal),Wetland vegetation,lm,weighted,decreasing,0.3024502217016793,1.0928687483385482,-0.7646454998218896,0.4444826675554349,0.04844628144185117,0.7868977495835452,40
Dispersal strategy,Zea (no dispersal),Spring and mire vegetation,interval,unweighted,increasing,0.5000350575326815,1.0001424720287508,1.4021015493039302e-4,0.9998881284824798,0.12345590163527866,0.8765744450385302,4
Dispersal strategy,Zea (no dispersal),Spring and mire vegetation,lm,unweighted,increasing,0.7912323845275033,1.8829725859784217,0.7075886152692492,0.4792007648138461,0.08641710481419679,0.9934578671543192,3
Dispersal strategy,Zea (no dispersal),Spring and mire vegetation,interval,weighted,decreasing,0.486490771606912,1.0203796687279598,-0.05297054608147766,0.9577553755764852,0.1136531113614138,0.8749942231296172,4
Dispersal strategy,Zea (no dispersal),Spring and mire vegetation,lm,weighted,increasing,0.869678994094316,2.174556528417523,0.8728784299010428,0.38272934446963475,0.08596497151476515,0.9978925690257,3
Dispersal strategy,Zea (no dispersal),Wet meadows,interval,unweighted,increasing,0.6717052434610351,0.26049260872573643,2.748284372337031,0.00599080251134157,0.5511582591676051,0.7731990743570504,67
Dispersal strategy,Zea (no dispersal),Wet meadows,lm,unweighted,increasing,0.72369044086650125,0.8846621302586474,1.0883724666046832,0.2764307110014383,0.31624898471311974,0.93683446718938,38
Dispersal strategy,Zea (no dispersal),Wet meadows,interval,weighted,increasing,0.7315950623635638,0.31263198655747887,3.2073825105201372,0.00133948761863149,0.5962785904793779,0.83417051855721,68
Dispersal strategy,Zea (no dispersal),Wet meadows,lm,weighted,increasing,0.6485635421130984,1.0710611643051502,0.572078497314632,0.5672687959173733,0.18444609827761752,0.937729420538933,38
Dispersal strategy,Zea (no dispersal),Mesic meadows and pastures,interval,unweighted,increasing,0.5883526949590717,0.49314915179466656,0.7242426781800559,0.4689167614897185,0.3521972385492879,0.7897989953613416,17
Dispersal strategy,Zea (no dispersal),Mesic meadows and pastures,lm,unweighted,increasing,0.7850497571546807,1.2088627962868486,1.0715364323770773,0.2839282984012592,0.25464560387124174,0.9750269549357682,7
Dispersal strategy,Zea (no dispersal),Mesic meadows and pastures,interval,weighted,increasing,0.6106618769160701,0.4998638092316067,0.9004357340113384,0.36788841137635864,0.3706055616436412,0.8068717564703708,22
Dispersal strategy,Zea (no dispersal),Mesic meadows and pastures,lm,weighted,increasing,0.826673199749999,1.3807474582327743,1.131438347205735,0.25787063901181284,0.24158952255493105,0.986189861702932,7
Dispersal strategy,Zea (no dispersal),Nardus grasslands and heathlands,interval,unweighted,increasing,1,67108864.00000001,9.173980533219924e-7,0.9999992680222572,0,1,1
Dispersal strategy,Zea (no dispersal),Nardus grasslands and heathlands,lm,unweighted,increasing,1,50991709.69073948,1.4408712144803804e-6,0.9999988503511038,0,1,1
Dispersal strategy,Zea (no dispersal),Nardus grasslands and heathlands,interval,weighted,increasing,1,67108864.00000003,1.0654593406042929e-6,0.999999149886442,0,1,1
Dispersal strategy,Zea (no dispersal),Nardus grasslands and heathlands,lm,weighted,increasing,1,50991709.690739505,1.3360262613931055e-6,0.9999989340052732,0,1,1
Dispersal strategy,Zea (no dispersal),Sand and shallow-soil vegetation,interval,unweighted,decreasing,0.37486829221642026,0.4221074640342752,-1.2115104802456105,0.22569982050204523,0.20772342347776948,0.5783315090903866,24
Dispersal strategy,Zea (no dispersal),Sand and shallow-soil vegetation,lm,unweighted,decreasing,0.02735389491551385,1.7902026149149326,-1.9948364180924687,0.04606072396835271,8.411542262382217e-4,0.48439788647270465,8
Dispersal strategy,Zea (no dispersal),Sand and shallow-soil vegetation,interval,weighted,decreasing,0.48404977415261286,0.455674650790004,-0.14006168347260478,0.8886112542721868,0.2774935890330795,0.6962033756805966,26
Dispersal strategy,Zea (no dispersal),Sand and shallow-soil vegetation,lm,weighted,decreasing,0.12435202352463812,1.665602806838627,-1.1718566430642543,0.241254616747468,0.00539770426264461,0.7879602354182245,8
Dispersal strategy,Zea (no dispersal),Dry grasslands,interval,unweighted,decreasing,0.48009567052528834,0.283250060603414,-0.281233532884959,0.7785312865920911,0.3464185733595529,0.616684822459672,50
Dispersal strategy,Zea (no dispersal),Dry grasslands,lm,unweighted,increasing,0.7224109320187158,0.869175314962912,1.1004135426453288,0.2711519805427172,0.32145351869400013,0.934624947707316,41
Dispersal strategy,Zea (no dispersal),Dry grasslands,interval,weighted,increasing,0.5194914928875817,0.30584706188739325,0.2550474128618973,0.7986864796302978,0.3725147046977664,0.6631703825089127,51
Dispersal strategy,Zea (no dispersal),Dry grasslands,lm,weighted,increasing,0.714288206216048,1.0472516436213817,0.874959660312565,0.3815958553195928,0.24300538027853716,0.9511481900354646,41
Dispersal strategy,Zea (no dispersal),Ruderal and weed vegetation,interval,unweighted,increasing,0.5500123787969339,0.4496948043126439,0.4463487436444504,0.6553453515223562,0.33611291783151137,0.746892380009268,20
Dispersal strategy,Zea (no dispersal),Ruderal and weed vegetation,lm,unweighted,increasing,0.5017975265587735,0.9488529931729828,0.00757771463337344,0.9939539163507098,0.135576406017136,0.8661000820856684,12
Dispersal strategy,Zea (no dispersal),Ruderal and weed vegetation,interval,weighted,increasing,0.7510803223758722,0.5432257713100243,2.0330079934826872,0.04205171542574972,0.5099185457008101,0.897438804374799,20
Dispersal strategy,Zea (no dispersal),Ruderal and weed vegetation,lm,weighted,increasing,0.7306663551424893,1.1683694870925618,0.8541869824293591,0.3930013947592935,0.21552190314614267,0.9640137321318252,12
Myrmecochory,Myrmecochorous,All habitats,interval,unweighted,increasing,0.5054110114045155,0.04715045834736106,0.45906002596933865,0.6461910613942425,0.4823153026286504,0.5284836501660969,2455
Myrmecochory,Myrmecochorous,All habitats,lm,unweighted,increasing,0.5077117436035348,0.14879215167585716,0.2073323116574068,0.8357503412964572,0.4351725080830446,0.5799277189900235,1063
Myrmecochory,Myrmecochorous,All habitats,interval,weighted,increasing,0.5194162431237438,0.05171878854684322,1.50243361544919,0.13298516031483465,0.4940845469159833,0.5446485062136154,2563
