species_name,EIV_light,EIV_temp,EIV_moist,EIV_react,EIV_nutr,dist_freq,dist_sev,GF_annual,GF_monocarpic,GF_polycarpic,GF_clonal,GF_dwarf,GF_shrub,GF_tree,LS_Pierce_C,LS_Pierce_S,LS_Pierce_R,LLS_overwintering_green,LLS_spring_green,LLS_summer_green,LLS_evergreen,LA_succulent,LA_scleromorphic,LA_mesomorphic,LA_hygromorphic,LA_helomorphic,LA_hydromorphic,SLA,GR_allogamy,GR_autogamy,GR_mixed_mating,GR_apomixis,wind_pollination,insect_pollination,selfing,DS_Allium,DS_Bidens,DS_Cornus,DS_Epilobium,DS_Lycopodium,DS_Phragmites,DS_Sparganium,DS_Zea,myrmecochorous,Par_autotrophic,Par_parasite,Par_mycoheterotroph,symbiosis_N_fixers,no_nitrogen_fixing,eco_spec_all,colonization_success,colonization_potential,expansive,grass,graminoid,non_myrmecochorous,LC,NT,VU,EN,CR,native,archaeophyte,neophyte,log_leaf_size,log_height_mean
Galeopsis pubescens,6,5,5,NA,7,-0.734,0.362,1,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,63.81,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3.73,6,8,0,0,0,0,1,0,0,0,0,1,0,0,NA,-0.4559319556497244
Galeopsis segetum,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,42.03,23.48,34.49,0,0,1,0,0,0,1,0,0,0,39.075,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,1,3.0671638826028436,-0.3979400086720376
Galeopsis speciosa,7,5,5,NA,7,-0.701,0.222,1,0,0,0,0,0,0,47.26,0,52.74,0,0,1,0,0,0,1,0,0,0,35.1,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4.6,5,7,0,0,0,0,1,0,0,0,0,1,0,0,3.4865721505183562,0.021189299069938092
Galeopsis tetrahit,6,5,5,NA,7,NA,NA,1,0,0,0,0,0,0,33.1,0,66.9,0,0,1,0,0,0,0.5,0.5,0,0,30.99333333,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,1,0,0,0,1,0,0,0,0,1,0,0,3.3783979009481375,-0.18708664335714442
Galeopsis tetrahit agg.,6,5,5,NA,7,-0.561,0.602,1,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,0.5,0.5,0,0,30.99333333,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3.38,7,4,1,0,0,0,1,0,0,0,0,1,0,0,3.3783979009481375,-0.3010299956639812
Galinsoga parviflora,8,6,5,6,8,0.236,0.941,1,0,0,0,0,0,0,15.48,32.03,52.49,0,0,1,0,0,0,0.5,0.5,0,0,39.17,0,0,1,0,0,0.5,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5.13,4,4,0,0,0,1,1,0,0,0,0,0,0,1,2.7285282765197456,-0.3979400086720376
Galinsoga quadriradiata,8,6,5,6,8,0.276,0.941,1,0,0,0,0,0,0,32.05,0,67.95,0,0,1,0,0,0,0.5,0.5,0,0,38.14666667,0,0,1,0,0,0.5,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5.38,NA,NA,0,0,0,0,1,0,0,0,0,0,0,1,3.042181594515766,-0.3979400086720376
Galium ×pomeranicum,7,5,4,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,1,0,0,NA,NA
Galium album,7,6,4,6,6,NA,NA,0,0,1,0,0,0,0,4.46,35.41,60.13,0,0,1,0,0,0,1,0,0,0,24.09,0,0,1,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,8,5,0,0,0,0,1,0,0,0,0,1,0,0,1.7671558660821804,-0.07058107428570728
Galium album subsp. album,7,6,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,NA,NA
Galium album subsp. pycnotrichum,7,6,4,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.76,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,1.7671558660821804,NA
Galium aparine,NA,6,NA,6,8,-0.619,0.592,1,0,0,0,0,0,0,12.17,0,87.83,1,0,0,0,0,0,0.5,0.5,0,0,34.67857143,0,0,0,0,0,0.5,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3.34,8,5,1,0,0,0,1,0,0,0,0,1,0,0,2.2077241068350197,0.11394335230683679
Galium aparine agg.,NA,6,NA,6,8,NA,NA,1,0,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,0.5,0.5,0,0,34.67857143,0,1,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,2.2077241068350197,-0.010995384301463193
Galium austriacum,7,6,4,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,1,NA,0,0,0,0,0,0,0,1,0,1,0,0,NA,-0.6989700043360187
Galium boreale,6,6,6,7,4,NA,NA,0,0,0,1,0,0,0,3.7,40.37,55.93,0,0,1,0,0,0.5,0.5,0,0,0,19.41142927,0,0,1,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,3,2,0,0,0,0,1,0,0,0,0,1,0,0,1.6902403935311188,-0.3467874862246563
Galium boreale subsp. boreale,6,6,6,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4.95,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,NA,-0.3010299956639812
Galium boreale subsp. exoletum,7,7,4,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.39,NA,NA,0,0,0,0,0,0,1,0,0,1,0,0,NA,-0.5228787452803375
Galium elongatum,6,5,9,5,6,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,NA,-0.12493873660829995
Galium glaucum,8,7,2,8,3,-0.517,0.216,0,0,1,0,0,0,0,3.33,49.31,47.36,NA,NA,NA,NA,0,1,0,0,0,0,14.04,NA,NA,NA,NA,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4.28,5,4,0,0,0,0,0,1,0,0,0,1,0,0,1.5740312677277188,-0.2218487496163564
Galium intermedium,4,6,5,6,6,-0.683,0.051,0,0,0,1,0,0,0,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5.69,1,1,0,0,0,0,1,0,0,0,0,1,0,0,NA,-0.12493873660829995
Galium mollugo,7,6,6,6,NA,NA,NA,0,0,1,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,26.87593407,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,1,NA,0,0,0,0,0,0,0,0,0,1,0,0,1.9057958803678685,0
Galium mollugo agg.,7,6,5,6,NA,-0.372,0.352,0,0,1,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,NA,0,0,1,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4.25,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,NA,-0.022276394711152253
Galium murale,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,52.41,47.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,1,NA,-0.8239087409443187
Galium odoratum,3,NA,5,6,6,-0.697,0.071,0,0,0,1,0,0,0,11.34,28.73,59.93,0,0,0,1,0,0.5,0.5,0,0,0,53.205,0,0,1,0,0,0.5,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,5.3,6,3,0,0,0,0,1,0,0,0,0,1,0,0,2.5575072019056577,-0.6020599913279624
Galium palustre,6,5,9,NA,6,NA,NA,0,0,0,1,0,0,0,2.42,44.54,53.04,0,0,0,1,0,0,0,0.5,0.5,0,34.14,0,0,1,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,6,2,0,0,0,0,1,0,0,0,0,1,0,0,1.5118833609788744,-0.3979400086720376
Galium palustre agg.,6,5,9,NA,6,-0.605,0.248,0,0,0,1,0,0,0,NA,NA,NA,0,0,0,1,0,0,0,0.5,0.5,0,34.14,0,0,1,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4.32,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,1.5118833609788744,-0.1549019599857432
Galium parisiense,8,7,3,5,3,NA,NA,1,0,0,0,0,0,0,0,27.8,72.2,1,0,0,0,0,0,1,0,0,0,25.2,0,1,0,0,0,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,1,1.1335389083702174,-0.6478174818886375
Galium pumilum,7,5,4,4,3,NA,NA,0,0,1,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,38.67,0,0,1,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,6,5,0,0,0,0,1,0,0,0,0,1,0,0,NA,-0.4881166390211256
Galium pumilum agg.,7,5,4,5,3,-0.507,0.239,0,0,1,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,38.67,0,0,1,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4.4,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,NA,-0.5451551399914898
Galium rivale,6,6,8,6,6,-0.457,0.331,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4.3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,NA,-0.07058107428570722
Galium rotundifolium,2,5,5,5,6,-0.692,0.061,0,0,0,1,0,0,0,7.51,0,92.49,0,0,1,0,0,0,1,0,0,0,45.95968241,NA,NA,NA,NA,0,0.5,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,5.4,2,2,0,0,0,0,1,0,0,0,0,1,0,0,2.041392685158225,-0.6020599913279624
Galium rubioides,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,1,NA,-0.1549019599857432
Galium saxatile,6,4,5,2,3,-0.661,0.281,0,0,0,1,0,0,0,0,23.02,76.98,0,0,0,1,0,0,1,0,0,0,24.2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4.77,5,5,1,0,0,0,1,0,0,0,0,1,0,0,0.6989700043360189,-0.6989700043360187
Galium spurium,7,6,5,7,6,0.242,0.981,1,0,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,NA,0,1,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,1,0,0,0,1,6.18,3,3,0,0,0,0,0,1,0,0,0,1,0,0,NA,-0.08354605145007493
Galium spurium subsp. spurium,7,6,5,7,6,0.242,0.981,1,0,0,0,0,0,0,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,NA,0,1,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,1,0,0,0,1,6.18,3,3,0,0,0,0,0,1,0,0,0,0,1,0,NA,-0.08354605145007493
Galium sudeticum,8,4,6,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,1,NA,0,0,0,0,0,0,1,0,0,1,0,0,NA,-0.8696662315049939
Galium sylvaticum,5,5,5,6,5,-0.735,0.052,0,0,1,0,0,0,0,8.93,7.95,83.12,0,0,1,0,0,0,1,0,0,0,55.83,0,0,1,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5.47,5,6,0,0,0,0,1,0,0,0,0,1,0,0,2.2386732432838445,-0.07058107428570728
Galium sylvaticum agg.,5,5,5,6,5,NA,NA,0,0,0.5,0.5,0,0,0,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,55.83,0,0,1,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,2.2386732432838445,-0.07058107428570728
Galium tricornutum,7,7,3,8,5,0.175,0.937,1,0,0,0,0,0,0,7.82,33.18,58.99,1,0,0,0,0,0.5,0.5,0,0,0,22.42,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5.62,NA,NA,0,0,0,0,0,0,0,0,1,0,1,0,1.9878896099977454,-0.4559319556497244
Galium uliginosum,6,NA,8,NA,3,-0.375,0.277,0,0,1,0,0,0,0,0,40.41,59.59,0,0,1,0,0,0,1,0,0,0,33.018,0,0,1,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5.82,5,1,0,0,0,0,1,0,0,0,0,1,0,0,1.1139433523068367,-0.4559319556497244
Galium valdepilosum,6,6,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,NA,-0.6989700043360187
Galium valdepilosum subsp. valdepilosum,6,6,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,NA,-0.6989700043360187
Galium verrucosum,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,4.28,18.32,77.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.47,0,1,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,1,1.7577754910119257,-0.6989700043360187
Galium verum,7,6,4,5,3,NA,NA,0,0,0,1,0,0,0,1.28,71.83,26.89,0,0,1,0,0,0.5,0.5,0,0,0,20.78691351,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,7,4,0,0,0,0,1,0,0,0,0,1,0,0,1.1949766033084581,-0.12493873660829995
Galium verum agg.,7,6,4,6,3,-0.322,0.285,0,0,0,1,0,0,0,NA,NA,NA,0,0,1,0,0,0.5,0.5,0,0,0,20.78691351,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4.34,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,1.1949766033084581,-0.09691001300805639
Galium wirtgenii,7,7,7,7,4,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,0,0,1,0,0,0.5,0.5,0,0,0,NA,NA,NA,NA,NA,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,1,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,-0.12493873660829995
Gastridium ventricosum,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,NA,NA,NA,0,1,1,0,1,0,0,0,0,0,0,1,NA,NA
Gaudinia fragilis,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,NA,NA,NA,0,1,1,0,1,0,0,0,0,0,0,1,NA,-0.18708664335714442
Gaura lindheimeri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,0,0,1,NA,NA
Genista germanica,7,5,4,3,2,-0.71,0.139,0,0,0,0,1,0,0,1.99,45.08,52.93,0,0,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4.63,3,6,0,0,0,0,1,0,0,0,0,1,0,0,NA,-0.3979400086720376
Genista pilosa,7,6,3,4,2,-0.53,0.194,0,0,0,0,1,0,0,0,79.77,20.23,0,0,0,1,0,0,1,0,0,0,14.973333330000001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,5,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1.3138672203691535,-0.6478174818886375
Genista sagittalis,7,5,4,4,3,NA,NA,0,0,0,0,1,0,0,NA,NA,NA,0,0,0,1,0,0.5,0.5,0,0,0,25.78,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,1,NA,-0.6989700043360187
Genista tinctoria,7,6,4,6,3,-0.518,0.171,0,0,0,0,1,0,0,9.28,52.38,38.34,0,0,1,0,0,0,1,0,0,0,18.082,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,4.32,6,4,0,0,0,0,1,0,0,0,0,1,0,0,2.129335352916489,-0.18708664335714442
Gentiana acaulis,8,3,5,3,3,NA,NA,0,0,0,1,0,0,0,13.21,81.81,4.98,0,0,0,1,0,0,1,0,0,0,15.01501502,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,-1.1870866433571443
Gentiana asclepiadea,NA,3,6,5,4,-0.878,0.184,0,0,0,1,0,0,0,16.83,44.06,39.1,0,0,1,0,0,0.5,0.5,0,0,0,23.08,0,0,1,0,0,0.5,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4.63,1,1,0,0,0,0,1,0,0,0,0,1,0,0,2.659440781870318,-0.3467874862246563
Gentiana cruciata,7,6,3,8,3,NA,NA,0,0,1,0,0,0,0,38.36,32.07,29.57,0,0,1,0,0,0.5,0.5,0,0,0,15.72,0,0,1,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6.08,1,NA,0,0,0,0,0,0,0,1,0,1,0,0,3.0232936230366048,-0.5451551399914898
Gentiana cruciata subsp. cruciata,7,6,3,8,3,NA,NA,0,0,1,0,0,0,0,38.36,32.07,29.57,0,0,1,0,0,0.5,0.5,0,0,0,15.72,0,0,1,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6.08,1,NA,0,0,0,0,0,0,0,1,0,1,0,0,3.0232936230366048,-0.5451551399914898
Gentiana lutea,7,3,5,NA,3,NA,NA,0,0,1,0,0,0,0,77.83,13.3,8.87,0,0,1,0,0,0,1,0,0,0,15.89,0,0,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,4.33617194343842,-0.09691001300805639
Gentiana lutea subsp. lutea,7,3,5,NA,3,NA,NA,0,0,1,0,0,0,0,77.83,13.3,8.87,0,0,1,0,0,0,1,0,0,0,15.89,0,0,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,1,4.33617194343842,-0.09691001300805639
Gentiana pannonica,7,3,5,2,3,NA,NA,0,0,1,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,6.36,1,NA,0,0,0,0,0,0,0,1,0,1,0,0,NA,-0.3010299956639812
Gentiana pneumonanthe,7,5,7,NA,3,NA,NA,0,0,1,0,0,0,0,9.79,51.75,38.46,0,0,1,0,0,0.5,0.5,0,0,0,16.61,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5.21,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2.0827853703164503,-0.45593195564972433
Gentiana punctata,8,3,5,3,3,NA,NA,0,0,1,0,0,0,0,60.23,2.97,36.8,0,0,1,0,0,0.5,0.5,0,0,0,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,1,NA,0,0,0,0,0,0,0,1,0,1,0,0,NA,-0.3979400086720376
Gentiana purpurea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,0,0,1,NA,NA
Gentiana verna,8,3,4,7,3,NA,NA,0,0,0,1,0,0,0,10.84,64.99,24.16,0,0,0,1,0,0,1,0,0,0,NA,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,1,0,1,0,0,NA,-1.0457574905606752
Gentiana verna subsp. verna,8,3,4,7,3,NA,NA,0,0,0,1,0,0,0,10.84,64.99,24.16,0,0,0,1,0,0,1,0,0,0,NA,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,1,0,1,0,0,NA,-1.0457574905606752
Gentianella ×austroamarella,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,1,0,0,NA,NA
Gentianella amarella,8,5,5,7,3,NA,NA,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,0,0,1,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,1,NA,0,0,0,0,0,0,0,0,1,1,0,0,3.5436956323092446,-0.45593195564972433
Gentianella amarella subsp. amarella,8,5,5,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,NA,-0.45593195564972433
Gentianella amarella subsp. lingulata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,NA,-0.6478174818886375
Gentianella campestris,8,5,5,5,3,NA,NA,0,1,0,0,0,0,0,NA,NA,NA,0,0,0.5,0.5,0,0,1,0,0,0,29.35,0,0,1,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,1,NA,0,0,0,0,0,0,0,0,1,1,0,0,NA,-0.8239087409443188
Gentianella campestris subsp. baltica,8,5,5,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,NA,-0.9030899869919435
Gentianella campestris subsp. campestris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,-0.8239087409443188
Gentianella campestris subsp. suecica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,-1
Gentianella germanica,7,5,4,7,3,-0.271,0.282,0,1,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,12.83333333,0,0,1,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,6.08,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,-0.6989700043360187
Gentianella germanica subsp. germanica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA
